[-0.024156205356121063, 0.18807993829250336, 0.16828209161758423, 0.33958709239959717];[-0.02039460651576519, -0.008986763656139374, 0.17507383227348328, 0.680253267288208];0
[-0.02039460651576519, -0.008986763656139374, 0.17507383227348328, 0.680253267288208];[-0.02057434245944023, 0.1833270788192749, 0.18867890536785126, 0.4474013149738312];1
[-0.02057434245944023, 0.1833270788192749, 0.18867890536785126, 0.4474013149738312];[-0.01690780185163021, -0.01389275025576353, 0.19762693345546722, 0.7931239604949951];0
[-0.01690780185163021, -0.01389275025576353, 0.19762693345546722, 0.7931239604949951];[-0.01718565635383129, 0.17804723978042603, 0.21348941326141357, 0.5685428977012634];1
[0.036192912608385086, -0.028414545580744743, -0.043422799557447433, -0.02517816796898842];[0.03562461957335472, -0.22288773953914642, -0.043926361948251724, 0.25349438190460205];0
[0.03562461957335472, -0.22288773953914642, -0.043926361948251724, 0.25349438190460205];[0.031166866421699524, -0.41735586524009705, -0.03885647654533386, 0.5320049524307251];0
[0.031166866421699524, -0.41735586524009705, -0.03885647654533386, 0.5320049524307251];[0.022819750010967255, -0.22170953452587128, -0.028216375038027763, 0.2273360639810562];1
[0.022819750010967255, -0.22170953452587128, -0.028216375038027763, 0.2273360639810562];[0.01838555932044983, -0.026195943355560303, -0.0236696545034647, -0.07411210238933563];1
[0.01838555932044983, -0.026195943355560303, -0.0236696545034647, -0.07411210238933563];[0.017861640080809593, -0.22097070515155792, -0.025151897221803665, 0.21100997924804688];0
[0.017861640080809593, -0.22097070515155792, -0.025151897221803665, 0.21100997924804688];[0.013442225754261017, -0.02549833245575428, -0.020931696519255638, -0.08949971944093704];1
[0.013442225754261017, -0.02549833245575428, -0.020931696519255638, -0.08949971944093704];[0.012932258658111095, -0.22031410038471222, -0.02272169105708599, 0.19650644063949585];0
[0.012932258658111095, -0.22031410038471222, -0.02272169105708599, 0.19650644063949585];[0.008525976911187172, -0.4151037931442261, -0.01879156194627285, 0.481935977935791];0
[0.008525976911187172, -0.4151037931442261, -0.01879156194627285, 0.481935977935791];[0.00022390102094504982, -0.6099555492401123, -0.009152842685580254, 0.7686375975608826];0
[0.00022390102094504982, -0.6099555492401123, -0.009152842685580254, 0.7686375975608826];[-0.011975210160017014, -0.8049502968788147, 0.006219908595085144, 1.0584266185760498];0
[-0.011975210160017014, -0.8049502968788147, 0.006219908595085144, 1.0584266185760498];[-0.028074216097593307, -0.609911322593689, 0.0273884404450655, 0.7677024006843567];1
[-0.028074216097593307, -0.609911322593689, 0.0273884404450655, 0.7677024006843567];[-0.040272440761327744, -0.4151768982410431, 0.04274248704314232, 0.4837615191936493];1
[-0.040272440761327744, -0.4151768982410431, 0.04274248704314232, 0.4837615191936493];[-0.048575978726148605, -0.22068341076374054, 0.05241771787405014, 0.2048502117395401];1
[-0.048575978726148605, -0.22068341076374054, 0.05241771787405014, 0.2048502117395401];[-0.052989646792411804, -0.41651424765586853, 0.05651472508907318, 0.513596773147583];0
[-0.052989646792411804, -0.41651424765586853, 0.05651472508907318, 0.513596773147583];[-0.06131993234157562, -0.6123847365379333, 0.06678666174411774, 0.8235399127006531];0
[-0.06131993234157562, -0.6123847365379333, 0.06678666174411774, 0.8235399127006531];[-0.07356762886047363, -0.4182368516921997, 0.08325745910406113, 0.5525880455970764];1
[-0.07356762886047363, -0.4182368516921997, 0.08325745910406113, 0.5525880455970764];[-0.08193236589431763, -0.22437675297260284, 0.09430921822786331, 0.28725457191467285];1
[-0.08193236589431763, -0.22437675297260284, 0.09430921822786331, 0.28725457191467285];[-0.08641990274190903, -0.4207082688808441, 0.1000543087720871, 0.6081289649009705];0
[-0.08641990274190903, -0.4207082688808441, 0.1000543087720871, 0.6081289649009705];[-0.09483406692743301, -0.6170761585235596, 0.11221688985824585, 0.9305745959281921];0
[-0.09483406692743301, -0.6170761585235596, 0.11221688985824585, 0.9305745959281921];[-0.10717558860778809, -0.42363300919532776, 0.1308283805847168, 0.6751574277877808];1
[-0.10717558860778809, -0.42363300919532776, 0.1308283805847168, 0.6751574277877808];[-0.11564824730157852, -0.6203069686889648, 0.14433152973651886, 1.0060012340545654];0
[-0.11564824730157852, -0.6203069686889648, 0.14433152973651886, 1.0060012340545654];[-0.1280543953180313, -0.8170304298400879, 0.16445155441761017, 1.3403044939041138];0
[-0.1280543953180313, -0.8170304298400879, 0.16445155441761017, 1.3403044939041138];[-0.14439499378204346, -0.624315619468689, 0.19125764071941376, 1.1032634973526];1
[-0.14439499378204346, -0.624315619468689, 0.19125764071941376, 1.1032634973526];[-0.15688130259513855, -0.8213673830032349, 0.21332290768623352, 1.4493390321731567];0
[-0.042612504214048386, 0.01285374816507101, -0.04758318141102791, 0.013293629512190819];[-0.042355429381132126, 0.20862466096878052, -0.04731730744242668, -0.2940145432949066];1
[-0.042355429381132126, 0.20862466096878052, -0.04731730744242668, -0.2940145432949066];[-0.03818293660879135, 0.014208138920366764, -0.053197599947452545, -0.016622252762317657];0
[-0.03818293660879135, 0.014208138920366764, -0.053197599947452545, -0.016622252762317657];[-0.037898775190114975, 0.2100510597229004, -0.053530044853687286, -0.32560375332832336];1
[-0.037898775190114975, 0.2100510597229004, -0.053530044853687286, -0.32560375332832336];[-0.03369775414466858, 0.01573050580918789, -0.0600421205163002, -0.05027077719569206];0
[-0.03369775414466858, 0.01573050580918789, -0.0600421205163002, -0.05027077719569206];[-0.033383142203092575, 0.21165971457958221, -0.06104753538966179, -0.361276775598526];1
[-0.033383142203092575, 0.21165971457958221, -0.06104753538966179, -0.361276775598526];[-0.029149949550628662, 0.01745622046291828, -0.06827306747436523, -0.08845101296901703];0
[-0.029149949550628662, 0.01745622046291828, -0.06827306747436523, -0.08845101296901703];[-0.028800824657082558, -0.17662405967712402, -0.07004208862781525, 0.18193449079990387];0
[-0.028800824657082558, -0.17662405967712402, -0.07004208862781525, 0.18193449079990387];[-0.03233330696821213, 0.019426589831709862, -0.06640340387821198, -0.13199597597122192];1
[-0.03233330696821213, 0.019426589831709862, -0.06640340387821198, -0.13199597597122192];[-0.031944774091243744, 0.21543379127979279, -0.06904332339763641, -0.4448670446872711];1
[-0.031944774091243744, 0.21543379127979279, -0.06904332339763641, -0.4448670446872711];[-0.027636097744107246, 0.41146120429039, -0.07794065773487091, -0.7584902048110962];1
[-0.027636097744107246, 0.41146120429039, -0.07794065773487091, -0.7584902048110962];[-0.019406873732805252, 0.21749484539031982, -0.09311046451330185, -0.4913153350353241];0
[-0.019406873732805252, 0.21749484539031982, -0.09311046451330185, -0.4913153350353241];[-0.015056977979838848, 0.41379836201667786, -0.1029367744922638, -0.8118300437927246];1
[-0.015056977979838848, 0.41379836201667786, -0.1029367744922638, -0.8118300437927246];[-0.006781010422855616, 0.6101683974266052, -0.11917337030172348, -1.1350359916687012];1
[-0.006781010422855616, 0.6101683974266052, -0.11917337030172348, -1.1350359916687012];[0.005422357469797134, 0.8066306710243225, -0.14187408983707428, -1.4625933170318604];1
[0.005422357469797134, 0.8066306710243225, -0.14187408983707428, -1.4625933170318604];[0.021554971113801003, 0.6135036945343018, -0.17112596333026886, -1.2173845767974854];0
[0.021554971113801003, 0.6135036945343018, -0.17112596333026886, -1.2173845767974854];[0.033825043588876724, 0.8103682398796082, -0.19547365605831146, -1.558434009552002];1
[0.033825043588876724, 0.8103682398796082, -0.19547365605831146, -1.558434009552002];[0.05003241077065468, 1.0072190761566162, -0.22664232552051544, -1.9051909446716309];1
[0.023421239107847214, -0.035806335508823395, 0.03460368514060974, -0.03579501807689667];[0.022705111652612686, -0.23140698671340942, 0.03388778492808342, 0.26760175824165344];0
[0.022705111652612686, -0.23140698671340942, 0.03388778492808342, 0.26760175824165344];[0.018076973035931587, -0.42699575424194336, 0.03923982009291649, 0.5707775950431824];0
[0.018076973035931587, -0.42699575424194336, 0.03923982009291649, 0.5707775950431824];[0.009537057019770145, -0.622645378112793, 0.05065537244081497, 0.8755596876144409];0
[0.009537057019770145, -0.622645378112793, 0.05065537244081497, 0.8755596876144409];[-0.002915850840508938, -0.42824727296829224, 0.0681665688753128, 0.5992228388786316];1
[-0.002915850840508938, -0.42824727296829224, 0.0681665688753128, 0.5992228388786316];[-0.01148079615086317, -0.6242533922195435, 0.0801510214805603, 0.9125746488571167];0
[-0.01148079615086317, -0.6242533922195435, 0.0801510214805603, 0.9125746488571167];[-0.02396586537361145, -0.4303019344806671, 0.09840251505374908, 0.6461206674575806];1
[-0.02396586537361145, -0.4303019344806671, 0.09840251505374908, 0.6461206674575806];[-0.032571904361248016, -0.6266473531723022, 0.11132492870092392, 0.9680976867675781];0
[-0.032571904361248016, -0.6266473531723022, 0.11132492870092392, 0.9680976867675781];[-0.045104850083589554, -0.4331819415092468, 0.13068687915802002, 0.7123579382896423];1
[-0.045104850083589554, -0.4331819415092468, 0.13068687915802002, 0.7123579382896423];[-0.05376848950982094, -0.6298480033874512, 0.1449340432882309, 1.0431541204452515];0
[-0.05376848950982094, -0.6298480033874512, 0.1449340432882309, 1.0431541204452515];[-0.06636545062065125, -0.8265659213066101, 0.16579711437225342, 1.3775988817214966];0
[-0.06636545062065125, -0.8265659213066101, 0.16579711437225342, 1.3775988817214966];[-0.08289676904678345, -0.6338569521903992, 0.19334909319877625, 1.1410205364227295];1
[-0.08289676904678345, -0.6338569521903992, 0.19334909319877625, 1.1410205364227295];[-0.09557390958070755, -0.4417143166065216, 0.21616950631141663, 0.9146682620048523];1
[0.042313870042562485, 0.039498135447502136, -0.007594773080199957, 0.0022238134406507015];[0.04310383275151253, 0.23472817242145538, -0.00755029683932662, -0.29284563660621643];1
[0.04310383275151253, 0.23472817242145538, -0.00755029683932662, -0.29284563660621643];[0.04779839515686035, 0.42995697259902954, -0.013407209888100624, -0.5879002213478088];1
[0.04779839515686035, 0.42995697259902954, -0.013407209888100624, -0.5879002213478088];[0.056397534906864166, 0.6252641081809998, -0.025165215134620667, -0.8847761750221252];1
[0.056397534906864166, 0.6252641081809998, -0.025165215134620667, -0.8847761750221252];[0.06890282034873962, 0.43049269914627075, -0.042860738933086395, -0.6001093983650208];0
[0.06890282034873962, 0.43049269914627075, -0.042860738933086395, -0.6001093983650208];[0.07751267403364182, 0.6261872053146362, -0.05486292764544487, -0.905978798866272];1
[0.07751267403364182, 0.6261872053146362, -0.05486292764544487, -0.905978798866272];[0.09003641456365585, 0.4318493604660034, -0.07298250496387482, -0.6310322284698486];0
[0.09003641456365585, 0.4318493604660034, -0.07298250496387482, -0.6310322284698486];[0.09867340326309204, 0.6279096603393555, -0.08560314774513245, -0.9457776546478271];1
[0.09867340326309204, 0.6279096603393555, -0.08560314774513245, -0.9457776546478271];[0.11123159527778625, 0.8240737915039062, -0.10451869666576385, -1.264082908630371];1
[0.11123159527778625, 0.8240737915039062, -0.10451869666576385, -1.264082908630371];[0.12771306931972504, 1.020364761352539, -0.12980036437511444, -1.5875853300094604];1
[0.12771306931972504, 1.020364761352539, -0.12980036437511444, -1.5875853300094604];[0.14812037348747253, 1.2167683839797974, -0.1615520715713501, -1.9177666902542114];1
[0.14812037348747253, 1.2167683839797974, -0.1615520715713501, -1.9177666902542114];[0.17245574295520782, 1.0237115621566772, -0.19990739226341248, -1.6792421340942383];0
[0.17245574295520782, 1.0237115621566772, -0.19990739226341248, -1.6792421340942383];[0.1929299682378769, 1.2205106019973755, -0.23349224030971527, -2.0269439220428467];1
[0.04637693613767624, 0.03490865230560303, -0.04163982346653938, -0.004788359627127647];[0.04707511141896248, -0.1595921516418457, -0.04173558950424194, 0.27447137236595154];0
[0.04707511141896248, -0.1595921516418457, -0.04173558950424194, 0.27447137236595154];[0.04388326779007912, -0.354094535112381, -0.0362461619079113, 0.5537042021751404];0
[0.04388326779007912, -0.354094535112381, -0.0362461619079113, 0.5537042021751404];[0.036801375448703766, -0.5486892461776733, -0.025172078981995583, 0.8347505331039429];0
[0.036801375448703766, -0.5486892461776733, -0.025172078981995583, 0.8347505331039429];[0.025827590376138687, -0.35323262214660645, -0.008477067574858665, 0.5342586636543274];1
[0.025827590376138687, -0.35323262214660645, -0.008477067574858665, 0.5342586636543274];[0.018762938678264618, -0.5482343435287476, 0.0022081052884459496, 0.8242585062980652];0
[0.018762938678264618, -0.5482343435287476, 0.0022081052884459496, 0.8242585062980652];[0.0077982512302696705, -0.3531426787376404, 0.01869327574968338, 0.5322708487510681];1
[0.0077982512302696705, -0.3531426787376404, 0.01869327574968338, 0.5322708487510681];[0.0007353976834565401, -0.15828856825828552, 0.029338693246245384, 0.24553628265857697];1
[0.0007353976834565401, -0.15828856825828552, 0.029338693246245384, 0.24553628265857697];[-0.0024303735699504614, 0.03640233725309372, 0.03424941748380661, -0.03775005787611008];1
[-0.0024303735699504614, 0.03640233725309372, 0.03424941748380661, -0.03775005787611008];[-0.0017023268155753613, 0.2310168296098709, 0.03349441662430763, -0.3194332420825958];1
[-0.0017023268155753613, 0.2310168296098709, 0.03349441662430763, -0.3194332420825958];[0.00291800987906754, 0.4256461560726166, 0.027105752378702164, -0.6013679504394531];1
[0.00291800987906754, 0.4256461560726166, 0.027105752378702164, -0.6013679504394531];[0.011430933140218258, 0.6203786730766296, 0.015078392811119556, -0.8853912949562073];1
[0.011430933140218258, 0.6203786730766296, 0.015078392811119556, -0.8853912949562073];[0.023838505148887634, 0.8152926564216614, -0.002629433060064912, -1.1732962131500244];1
[0.023838505148887634, 0.8152926564216614, -0.002629433060064912, -1.1732962131500244];[0.040144357830286026, 1.010448694229126, -0.026095356792211533, -1.4668023586273193];1
[0.040144357830286026, 1.010448694229126, -0.026095356792211533, -1.4668023586273193];[0.06035333499312401, 0.8156557679176331, -0.05543140321969986, -1.1823835372924805];0
[0.06035333499312401, 0.8156557679176331, -0.05543140321969986, -1.1823835372924805];[0.0766664519906044, 0.6212952733039856, -0.07907907664775848, -0.9075790047645569];0
[0.0766664519906044, 0.6212952733039856, -0.07907907664775848, -0.9075790047645569];[0.08909235149621964, 0.8173935413360596, -0.09723065793514252, -1.2240322828292847];1
[0.08909235149621964, 0.8173935413360596, -0.09723065793514252, -1.2240322828292847];[0.10544022172689438, 1.0136239528656006, -0.12171129882335663, -1.5455284118652344];1
[0.10544022172689438, 1.0136239528656006, -0.12171129882335663, -1.5455284118652344];[0.12571270763874054, 0.8201560974121094, -0.15262186527252197, -1.293168306350708];0
[0.12571270763874054, 0.8201560974121094, -0.15262186527252197, -1.293168306350708];[0.14211583137512207, 0.6272673010826111, -0.1784852296113968, -1.0518951416015625];0
[0.14211583137512207, 0.6272673010826111, -0.1784852296113968, -1.0518951416015625];[0.1546611785888672, 0.8242489695549011, -0.19952313601970673, -1.3948702812194824];1
[0.1546611785888672, 0.8242489695549011, -0.19952313601970673, -1.3948702812194824];[0.17114615440368652, 0.6320892572402954, -0.22742053866386414, -1.170620322227478];0
[-0.01752339117228985, -0.006406074855476618, 0.009520209394395351, -0.022579126060009003];[-0.0176515132188797, -0.20166325569152832, 0.009068626910448074, 0.27309226989746094];0
[-0.0176515132188797, -0.20166325569152832, 0.009068626910448074, 0.27309226989746094];[-0.02168477699160576, -0.006671864539384842, 0.014530472457408905, -0.016716649755835533];1
[-0.02168477699160576, -0.006671864539384842, 0.014530472457408905, -0.016716649755835533];[-0.021818215027451515, 0.188238725066185, 0.014196139760315418, -0.30477985739707947];1
[-0.021818215027451515, 0.188238725066185, 0.014196139760315418, -0.30477985739707947];[-0.018053440377116203, -0.007082629948854446, 0.008100542239844799, -0.0076538254506886005];0
[-0.018053440377116203, -0.007082629948854446, 0.008100542239844799, -0.0076538254506886005];[-0.01819509267807007, -0.20231981575489044, 0.0079474663361907, 0.2875738739967346];0
[-0.01819509267807007, -0.20231981575489044, 0.0079474663361907, 0.2875738739967346];[-0.022241489961743355, -0.3975541889667511, 0.013698943890631199, 0.5827527046203613];0
[-0.022241489961743355, -0.3975541889667511, 0.013698943890631199, 0.5827527046203613];[-0.030192572623491287, -0.20262682437896729, 0.025353997945785522, 0.2944164574146271];1
[-0.030192572623491287, -0.20262682437896729, 0.025353997945785522, 0.2944164574146271];[-0.03424511104822159, -0.398100882768631, 0.031242327764630318, 0.594986617565155];0
[-0.03424511104822159, -0.398100882768631, 0.031242327764630318, 0.594986617565155];[-0.042207129299640656, -0.5936458706855774, 0.043142057955265045, 0.8973446488380432];0
[-0.042207129299640656, -0.5936458706855774, 0.043142057955265045, 0.8973446488380432];[-0.054080042988061905, -0.39913445711135864, 0.06108895316720009, 0.6185289025306702];1
[-0.054080042988061905, -0.39913445711135864, 0.06108895316720009, 0.6185289025306702];[-0.06206273287534714, -0.20491661131381989, 0.07345952838659286, 0.34569451212882996];1
[-0.06206273287534714, -0.20491661131381989, 0.07345952838659286, 0.34569451212882996];[-0.06616106629371643, -0.01091230008751154, 0.08037342131137848, 0.07705056667327881];1
[-0.06616106629371643, -0.01091230008751154, 0.08037342131137848, 0.07705056667327881];[-0.06637930870056152, -0.20708897709846497, 0.08191443234682083, 0.39396998286247253];0
[-0.06637930870056152, -0.20708897709846497, 0.08191443234682083, 0.39396998286247253];[-0.07052109390497208, -0.40327194333076477, 0.08979383111000061, 0.7113136649131775];0
[-0.07052109390497208, -0.40327194333076477, 0.08979383111000061, 0.7113136649131775];[-0.07858653366565704, -0.5995150208473206, 0.10402010381221771, 1.0308562517166138];0
[-0.07858653366565704, -0.5995150208473206, 0.10402010381221771, 1.0308562517166138];[-0.09057683497667313, -0.7958555221557617, 0.12463723123073578, 1.354301929473877];0
[-0.09057683497667313, -0.7958555221557617, 0.12463723123073578, 1.354301929473877];[-0.10649394243955612, -0.992301881313324, 0.15172326564788818, 1.6832342147827148];0
[-0.10649394243955612, -0.992301881313324, 0.15172326564788818, 1.6832342147827148];[-0.12633998692035675, -0.7992275953292847, 0.18538795411586761, 1.4413855075836182];1
[-0.12633998692035675, -0.7992275953292847, 0.18538795411586761, 1.4413855075836182];[-0.1423245370388031, -0.606808602809906, 0.21421566605567932, 1.2118951082229614];1
[-0.029406487941741943, 0.0014560949057340622, -0.029288023710250854, -0.04903251305222511];[-0.029377367347478867, 0.19698549807071686, -0.030268674716353416, -0.35081028938293457];1
[-0.029377367347478867, 0.19698549807071686, -0.030268674716353416, -0.35081028938293457];[-0.02543765679001808, 0.0023067956790328026, -0.03728488087654114, -0.0678236186504364];0
[-0.02543765679001808, 0.0023067956790328026, -0.03728488087654114, -0.0678236186504364];[-0.02539152093231678, -0.19226132333278656, -0.03864135220646858, 0.21286650002002716];0
[-0.02539152093231678, -0.19226132333278656, -0.03864135220646858, 0.21286650002002716];[-0.029236746951937675, -0.3868100941181183, -0.034384023398160934, 0.4931141138076782];0
[-0.029236746951937675, -0.3868100941181183, -0.034384023398160934, 0.4931141138076782];[-0.036972951143980026, -0.5814306735992432, -0.024521740153431892, 0.7747654914855957];0
[-0.036972951143980026, -0.5814306735992432, -0.024521740153431892, 0.7747654914855957];[-0.04860156401991844, -0.38598012924194336, -0.00902643147855997, 0.4744691550731659];1
[-0.04860156401991844, -0.38598012924194336, -0.00902643147855997, 0.4744691550731659];[-0.0563211664557457, -0.19073188304901123, 0.0004629513423424214, 0.17895495891571045];1
[-0.0563211664557457, -0.19073188304901123, 0.0004629513423424214, 0.17895495891571045];[-0.06013580411672592, 0.004383447114378214, 0.004042050801217556, -0.11358188092708588];1
[-0.06013580411672592, 0.004383447114378214, 0.004042050801217556, -0.11358188092708588];[-0.06004813313484192, -0.19079618155956268, 0.001770413015037775, 0.18037353456020355];0
[-0.06004813313484192, -0.19079618155956268, 0.001770413015037775, 0.18037353456020355];[-0.06386405974626541, 0.004300384316593409, 0.0053778840228915215, -0.11175035685300827];1
[-0.06386405974626541, 0.004300384316593409, 0.0053778840228915215, -0.11175035685300827];[-0.06377805024385452, -0.19089820981025696, 0.003142876783385873, 0.18262439966201782];0
[-0.06377805024385452, -0.19089820981025696, 0.003142876783385873, 0.18262439966201782];[-0.06759601086378098, 0.004178625997155905, 0.006795364432036877, -0.10906541347503662];1
[-0.06759601086378098, 0.004178625997155905, 0.006795364432036877, -0.10906541347503662];[-0.06751243770122528, 0.1992025375366211, 0.004614056088030338, -0.3995967209339142];1
[-0.06751243770122528, 0.1992025375366211, 0.004614056088030338, -0.3995967209339142];[-0.0635283887386322, 0.3942587375640869, -0.0033778781071305275, -0.6908213496208191];1
[-0.0635283887386322, 0.3942587375640869, -0.0033778781071305275, -0.6908213496208191];[-0.05564321577548981, 0.5894274115562439, -0.01719430461525917, -0.984565794467926];1
[-0.05564321577548981, 0.5894274115562439, -0.01719430461525917, -0.984565794467926];[-0.043854668736457825, 0.3945399522781372, -0.036885619163513184, -0.6973326802253723];0
[-0.043854668736457825, 0.3945399522781372, -0.036885619163513184, -0.6973326802253723];[-0.03596387058496475, 0.19994837045669556, -0.05083227530121803, -0.4164857864379883];0
[-0.03596387058496475, 0.19994837045669556, -0.05083227530121803, -0.4164857864379883];[-0.031964901834726334, 0.395752489566803, -0.059161990880966187, -0.724750816822052];1
[-0.031964901834726334, 0.395752489566803, -0.059161990880966187, -0.724750816822052];[-0.024049852043390274, 0.5916405320167542, -0.07365700602531433, -1.0354522466659546];1
[-0.024049852043390274, 0.5916405320167542, -0.07365700602531433, -1.0354522466659546];[-0.012217041105031967, 0.7876603603363037, -0.09436605125665665, -1.3503203392028809];1
[-0.012217041105031967, 0.7876603603363037, -0.09436605125665665, -1.3503203392028809];[0.0035361661575734615, 0.5938420295715332, -0.12137246131896973, -1.088588833808899];0
[0.0035361661575734615, 0.5938420295715332, -0.12137246131896973, -1.088588833808899];[0.015413006767630577, 0.7903368473052979, -0.14314423501491547, -1.4167587757110596];1
[0.015413006767630577, 0.7903368473052979, -0.14314423501491547, -1.4167587757110596];[0.031219743192195892, 0.9869117140769958, -0.17147941887378693, -1.7505460977554321];1
[0.031219743192195892, 0.9869117140769958, -0.17147941887378693, -1.7505460977554321];[0.05095797777175903, 0.7941017150878906, -0.20649033784866333, -1.515741229057312];0
[0.05095797777175903, 0.7941017150878906, -0.20649033784866333, -1.515741229057312];[0.06684001535177231, 0.6019890308380127, -0.23680515587329865, -1.2939715385437012];0
[0.04397903382778168, 0.0479670986533165, -0.04063267260789871, 0.03974016010761261];[0.04493837431073189, -0.14654934406280518, -0.03983786702156067, 0.31933125853538513];0
[0.04493837431073189, -0.14654934406280518, -0.03983786702156067, 0.31933125853538513];[0.042007386684417725, 0.04911666736006737, -0.03345124423503876, 0.014355890452861786];1
[0.042007386684417725, 0.04911666736006737, -0.03345124423503876, 0.014355890452861786];[0.04298971965909004, 0.24470198154449463, -0.0331641249358654, -0.28869080543518066];1
[0.04298971965909004, 0.24470198154449463, -0.0331641249358654, -0.28869080543518066];[0.047883760184049606, 0.4402807950973511, -0.03893794119358063, -0.591646134853363];1
[0.047883760184049606, 0.4402807950973511, -0.03893794119358063, -0.591646134853363];[0.05668937787413597, 0.24572497606277466, -0.05077086389064789, -0.31147849559783936];0
[0.05668937787413597, 0.24572497606277466, -0.05077086389064789, -0.31147849559783936];[0.06160387769341469, 0.05136172100901604, -0.057000432163476944, -0.035229507833719254];0
[0.06160387769341469, 0.05136172100901604, -0.057000432163476944, -0.035229507833719254];[0.06263110786676407, -0.14289847016334534, -0.057705022394657135, 0.23893848061561584];0
[0.06263110786676407, -0.14289847016334534, -0.057705022394657135, 0.23893848061561584];[0.05977313965559006, 0.05299833416938782, -0.05292625352740288, -0.07137348502874374];1
[0.05977313965559006, 0.05299833416938782, -0.05292625352740288, -0.07137348502874374];[0.06083310768008232, -0.14132645726203918, -0.05435372143983841, 0.20415249466896057];0
[0.06083310768008232, -0.14132645726203918, -0.05435372143983841, 0.20415249466896057];[0.05800657719373703, 0.05452895909547806, -0.050270672887563705, -0.1051689088344574];1
[0.05800657719373703, 0.05452895909547806, -0.050270672887563705, -0.1051689088344574];[0.059097155928611755, -0.13983787596225739, -0.05237405002117157, 0.1712396889925003];0
[0.059097155928611755, -0.13983787596225739, -0.05237405002117157, 0.1712396889925003];[0.05630040168762207, -0.3341726064682007, -0.04894925653934479, 0.44695115089416504];0
[0.05630040168762207, -0.3341726064682007, -0.04894925653934479, 0.44695115089416504];[0.04961694777011871, -0.1383936107158661, -0.0400102362036705, 0.1392490416765213];1
[0.04961694777011871, -0.1383936107158661, -0.0400102362036705, 0.1392490416765213];[0.046849075704813004, -0.3329203426837921, -0.037225253880023956, 0.4190457761287689];0
[0.046849075704813004, -0.3329203426837921, -0.037225253880023956, 0.4190457761287689];[0.040190666913986206, -0.13729123771190643, -0.028844337910413742, 0.11486368626356125];1
[0.040190666913986206, -0.13729123771190643, -0.028844337910413742, 0.11486368626356125];[0.03744484484195709, -0.33198827505111694, -0.026547065004706383, 0.3983086943626404];0
[0.03744484484195709, -0.33198827505111694, -0.026547065004706383, 0.3983086943626404];[0.030805079266428947, -0.5267237424850464, -0.01858089119195938, 0.6825050711631775];0
[0.030805079266428947, -0.5267237424850464, -0.01858089119195938, 0.6825050711631775];[0.020270604640245438, -0.7215827703475952, -0.004930790048092604, 0.9692807197570801];0
[0.020270604640245438, -0.7215827703475952, -0.004930790048092604, 0.9692807197570801];[0.005838947836309671, -0.916638195514679, 0.014454824849963188, 1.2604106664657593];0
[0.005838947836309671, -0.916638195514679, 0.014454824849963188, 1.2604106664657593];[-0.012493816204369068, -0.7217041254043579, 0.03966303542256355, 0.9722896218299866];1
[-0.012493816204369068, -0.7217041254043579, 0.03966303542256355, 0.9722896218299866];[-0.026927897706627846, -0.9173352122306824, 0.059108830988407135, 1.2771633863449097];0
[-0.026927897706627846, -0.9173352122306824, 0.059108830988407135, 1.2771633863449097];[-0.045274604111909866, -0.7230145931243896, 0.08465209603309631, 1.0035593509674072];1
[-0.045274604111909866, -0.7230145931243896, 0.08465209603309631, 1.0035593509674072];[-0.05973489582538605, -0.9191591143608093, 0.10472328215837479, 1.3215806484222412];0
[-0.05973489582538605, -0.9191591143608093, 0.10472328215837479, 1.3215806484222412];[-0.07811807841062546, -0.7255048155784607, 0.1311548948287964, 1.0634229183197021];1
[-0.07811807841062546, -0.7255048155784607, 0.1311548948287964, 1.0634229183197021];[-0.09262817353010178, -0.9220958948135376, 0.15242335200309753, 1.39422607421875];0
[-0.09262817353010178, -0.9220958948135376, 0.15242335200309753, 1.39422607421875];[-0.11107008904218674, -1.1187504529953003, 0.18030788004398346, 1.7304270267486572];0
[-0.11107008904218674, -1.1187504529953003, 0.18030788004398346, 1.7304270267486572];[-0.13344509899616241, -0.9260881543159485, 0.2149164080619812, 1.4988423585891724];1
[-0.006876837462186813, 0.012241578660905361, -0.03588052839040756, 0.02060786262154579];[-0.006632005795836449, 0.20785923302173615, -0.03546837344765663, -0.28317636251449585];1
[-0.006632005795836449, 0.20785923302173615, -0.03546837344765663, -0.28317636251449585];[-0.002474820939823985, 0.013260655105113983, -0.04113189876079559, -0.0018876049434766173];0
[-0.002474820939823985, 0.013260655105113983, -0.04113189876079559, -0.0018876049434766173];[-0.0022096079774200916, 0.20894762873649597, -0.041169650852680206, -0.30725914239883423];1
[-0.0022096079774200916, 0.20894762873649597, -0.041169650852680206, -0.30725914239883423];[0.001969344448298216, 0.40463128685951233, -0.0473148338496685, -0.612636387348175];1
[0.001969344448298216, 0.40463128685951233, -0.0473148338496685, -0.612636387348175];[0.010061969980597496, 0.6003814339637756, -0.059567563235759735, -0.9198383688926697];1
[0.010061969980597496, 0.6003814339637756, -0.059567563235759735, -0.9198383688926697];[0.022069599479436874, 0.40611299872398376, -0.07796432822942734, -0.6464550495147705];0
[0.022069599479436874, 0.40611299872398376, -0.07796432822942734, -0.6464550495147705];[0.030191859230399132, 0.2121589630842209, -0.09089343249797821, -0.3793060779571533];0
